reviewer_ID,product_ID,rating
APZ6CEE6842VY,B00A14ZUGE,3.0
A1AELTLVGJRO4D,B000O9UUWA,5.0
A2OAVPPV72UNN8,B0026I2HLO,1.0
A15IA5FZBO3JIK,B0015MX6YO,1.0
A2LKLGO8PMT5ZA,B00C2ATAKC,4.0
A1NVLOQWDRI1DT,B00C3DM7DU,5.0
AE5SW6HM1ILC7,B00CU261E0,5.0
A1JSZV5MAYC3CU,B00B7QZA6A,4.0
A2MOU30PB8F24S,B003K3WYL2,5.0
A2QENDJC7PPMHF,B001EWDXMU,5.0
A1F1NGI7WEDWNB,B001QA58GO,5.0
A12PX3WSOYSB3A,B005K95U88,5.0
A1MH9AZLEUCNV2,B00D7H8XB6,5.0
A37KRWXBXPSH9F,B001CSMJJE,5.0
ADNBUKNODH7OX,B000EUCRF2,5.0
A1E46TTET6RAVF,B001LNDBH4,3.0
A13Q4Y53ORYBEW,B004L87YWY,5.0
A28FA6SP1ZI50M,B00GIDADP0,3.0
A3H1DRI5MLUZHQ,B0002A9SL0,1.0
A3UGFGCKO6ZXC5,B000VKWXVI,1.0
A86B0MS8GX7KZ,B0073W71OQ,5.0
A6EAHD2GR3ARV,B00I8NVFSW,5.0
A295JIZXX59MVF,B003CKMK8K,1.0
A285DASZH65I1Y,B002BYND2K,4.0
ALLITACAPRLN0,B005FPT6XC,5.0
A1B6RHQU5MGXDZ,B002NEFQZU,5.0
A38FBEBCI7TM9,B000093L22,5.0
A3LCPATOGAUM57,B000I1MHBQ,4.0
A32PLXG98LP7UA,B00C0INS2M,5.0
A2XA6Z5LC7OLSQ,B001P80EOS,5.0
A1NATID21VTDWR,B002TKMG92,5.0
A27KMI3V15SL55,B003YL412U,4.0
A1AMPMYHL4FMTI,B000NNQSD2,5.0
A1XVYPNQWQ8FE3,B0021J1PPC,5.0
A1LKG3D1F74FN3,B00003CYNV,4.0
AKDK2P6XM7IZJ,B00C0JPR66,5.0
A1MX9W1NEQ2X7C,B004NRP1GO,4.0
A3QT7RNGUX4BFA,B001BO1S8M,5.0
A3RQT7Y2X7XGLB,B000B63RIU,1.0
A33L11ZIVWAZ09,B0002J2746,5.0
AZLA4Z2VHIENU,B003GGPHY4,5.0
A3A747A69L6VPJ,B00069DL1A,3.0
A4QOWH3KNY2I1,B0026YHSBM,5.0
A1NMZ1IF65ZP69,B0054RS0I8,5.0
ABK5OTS8QGM3I,B004NG5GI8,1.0
AG69L6YK6JPOH,B001QA3EYC,2.0
A2MI09IA0SWJJO,B00AN9VZIE,4.0
A6YT2A121RS04,B0055GGW10,5.0
A18SGSTSLJ5UT9,B00009VQ7Y,1.0
A300VK1QX1SZ4N,B0017YUIYQ,5.0
A12B8WEP3R1VTX,B0057PRHCM,5.0
AH0OT330VKP9F,B003KR10YK,5.0
A27G1POW0Z52SI,B004SPJOT6,3.0
A2PYUX1ZF2CKX2,B00CPEJBBS,5.0
AFD4AXJERDA9N,B003BSLXHC,1.0
A3AG8X16A20GCU,B000MFN1G8,5.0
A1YX4VY771QYVC,B00EU9V3QW,1.0
A2IKMJZHN1CY66,B005BGGN90,5.0
AYYRM3TUJ276Y,B008587M7I,1.0
A1N8O6RIJ5XE6J,B001XUQP9G,5.0
AZBNZYD4W1P7P,B00006IFAN,5.0
A3CJ7MHAS9IMAM,B001HT85PA,5.0
A2AX6FWM46HA5Z,B00005JAFA,5.0
A2HVJLZWV11SW4,0735315213,5.0
A2FSPUGLYICK1E,B000I8ZULI,4.0
A54RF2J79QLJ7,B00000JBO8,1.0
AXP7NLEZVVE1M,B000VSI7WO,1.0
A2QDYUJ3L6A4M6,B001B90Q94,4.0
A1MFFBCODGSTJK,B0000AQOJB,5.0
A1SZK6NFNLLYOA,B004QXIFCC,4.0
A1VQHH85U7PX0,B000A2BJC6,5.0
A2FJMPN5S948Q1,B00006HN5Q,5.0
A1AU5A0YF48IHC,B0062OQ1LK,5.0
AI9RCIMB4YKJB,B00AK7ESXI,5.0
A34YRCBJUFBN0Y,B001713GXO,1.0
A30SGT1W26OB8F,B00181B8QU,3.0
A361JQO6TTUU6K,B00000K3XW,3.0
A1WRTTCPOUB9KT,B00AQDMTU0,5.0
APP8XWYYV4PAA,B000098YD0,1.0
ABU0S5LQC4UU2,B00284AR6I,5.0
A13TV9B8QA38PD,B001JH23W6,1.0
A2XJEYC6LHR7X,B00GIDADP0,5.0
A96K1ZGW56S2I,B0000AQNWI,4.0
A8K2O9FOLSTDC,B004Y9O72A,5.0
A10I7H1LGS0HHM,B0006HVLBE,1.0
A1581ZYN29S9XI,B00092RJX0,4.0
A184TGAJ5Z19TY,B001RUMZS2,4.0
A1T82CNFSUX4KR,B001HQDFGC,5.0
A292IT6P4HJ4XJ,B000X9S1LI,4.0
A2J52EHU9G4EHO,B008AS6LKM,1.0
A2NAI9DTQSCCB5,B0096CDA82,1.0
A3TB9HNQR54B5V,B0010T3QT2,5.0
AZBXKUH4AIW3X,B00007M5KZ,3.0
A1598R00SXKDB5,B0001XPC7C,3.0
A3H0WTID43NL6E,B001GXHG2U,5.0
A9NTK4J3N2GW9,B00CPNR6IY,5.0
AMFIPCYDYWGVT,B0093NRKVW,4.0
A1ZSK6X0UA090E,B003BCZQAS,5.0
A3UHEXK0QK4F7I,B00669QM1K,1.0
A1KVD32QW0LYR1,B000MAOX38,1.0
A2WJU7FBA46LT1,B006E852HS,2.0
A3JSPZHJS1B5SY,B003YFHCKY,5.0
AIB3L0ESOWUV8,B005PMK652,5.0
A3JX1D26WFEXOS,B00000IV3A,4.0
A3RH4ZFNNH4NOS,B001JEP4FW,5.0
A27UC5POFRIY50,B0057PJCQG,4.0
A1ZPD53DH9LFVF,B003RL7RRS,5.0
AA5KIZVGT7IOV,B002L3XJ3Y,5.0
A18NTI5V03ZD6Y,B003A2I5UW,3.0
A1X1CEGHTHMBL1,B00006IEJ6,5.0
A3RUQO10JKY9NT,B001BLZDKE,4.0
A3DD9WN055J0JY,B001BQR5AA,1.0
A1IVAZJ4OSV7TK,B001PM6RX6,4.0
A2ZVHTTGNMMADS,B00965GO64,5.0
A2QDYGI5OETYV3,B002RNZGF2,3.0
A3HNI4OQ26BBT3,B004JPYHDI,4.0
A3LS55EZOFC3YY,B008Z4V458,5.0
A2UU09CEYLNLJE,B005NCT4XE,4.0
A2SH0UH95WNUI1,B00D516WOO,5.0
A1KU70WM7J9VV9,B004QXIFCC,5.0
AEJM2GAGXNEF7,B0050BPX10,5.0
A26LTNVH0SN0C0,B001D787TA,2.0
A2LGVH1SPOE1H5,B005O55TDO,1.0
ANWX6P2JVMWKX,B0001DBHNA,5.0
A3NEHLX3Y7RMTB,B000FSOZE4,5.0
A1F5DG8I0CASHT,B000ANLD1M,5.0
A13QHR1BKY70EM,B004VZW20Q,1.0
A2H5ATCU03JTOS,B00004TVDM,4.0
A2YTVAXL2TY0UO,B001VEJ230,5.0
A11SY3DXKV2U9H,B006X2FE1O,5.0
A2ZA6D0EY1BXU2,B0002O9HXU,4.0
AOF1D65A79K99,B00AHZK2M4,5.0
A3HAA7H8PBVM78,B005GSYNRM,5.0
A39IXBGZWTUE6Q,B006CB22NO,5.0
A2MHU3VWULQGON,B0013CMBME,2.0
A1DYLYCZ7E3M3V,B001V9LQH0,5.0
A1P605M1Q5ZCQJ,B001R4BTIA,4.0
AK8B4ETE3G6UB,B003QR28RC,3.0
A1PM1UDAU7PVB0,B00005KALQ,1.0
A22JENZSWDY8A5,B000X5I6O4,5.0
A3PYDZSKG1L2DA,B001E6CT94,5.0
A3FSDU0PQUUYD7,B005K8AV2Y,4.0
ADDS8MXQ35XLG,B001OQIZNS,5.0
A2JHHYYOOO4DS6,B004M27EOW,5.0
A2376KRMG99L91,B006YYPIUI,5.0
AMDREWLSOT8ID,B002FB63EO,4.0
A1DVTUTGYU6ABC,B000GLOI88,5.0
A1R7V8NHFDIUJ5,B000UEZ36W,5.0
ANS5SE3QW6FJR,B001Q1L1MI,5.0
A1XOLF0B7M3U99,B004B43YHM,1.0
A1JHV3N5GVYM2F,B00F1Q0A4E,5.0
A293B1FCP1IS0U,B00DHJ8QLQ,5.0
AKPDHPYV5YPTY,B0028N6Y1Q,2.0
AWAK41I09OEIE,B004VNAOT4,4.0
A29RK34253EIH4,B000I0TMAG,5.0
A3QT1EC7442K1L,B00006IF9Z,3.0
A36UJ3BVNLET7T,B0001EMM0G,5.0
A15A3QD481WB8E,B001E3ZMKA,5.0
A1APU325PBI63M,B001D787TA,1.0
A3RXI6DI5HCOBN,B00006ICJV,4.0
A2LQZCVNXR4510,B005YVMIQO,1.0
A30OYA19ZN5HFH,B00006IEES,1.0
A99HZR7UASY8V,B000TUP54M,4.0
A2JTDOYB3L6JTB,B00BJEJFVG,5.0
A10FH7YDJSHJXT,B002DQSWIG,2.0
A2N4MYXV8Y7XWF,B0036TGGJG,1.0
A35S6FV6L4NPVO,B001DVXWRI,5.0
AUAWX7OO1OEMR,B00006HPWA,5.0
A6WCJT5EF3H9Y,B0088VS4Y2,5.0
A2XT9TUG6DSL4M,B00138BHHS,4.0
A7IAPPDSO9WSG,B00HN7UIQO,5.0
A3UXQ9TZV0UZYO,B000H3GJ32,1.0
A1LRVXIUVVLD9N,B000BVQ534,5.0
A3HFOYYV6N3LKY,B002OAN7UO,1.0
A963BYP6W10UW,B004ZBLN1K,3.0
A3EILRV03QLL5R,B0000DKG5W,1.0
A3J94F183U5CPF,B0011UXSHK,2.0
ANFOTF64SHWRH,B00EZS9JRS,5.0
ARMQIHYKDH4RF,B006NVF7JO,5.0
A2XA5LSAYKRGIW,B0012Z8M48,4.0
A35Z5GK4BTOEE1,B000WLW76C,5.0
AXYCJ2FX6LQJ6,B009IDU6XQ,1.0
A2JHK18YKMQCF5,B00CBAPEYE,5.0
A2N8IHVPF8QW27,B0011N0LP4,5.0
A3ERDIBXJ6MHA6,B000F0C01C,3.0
A13LX0KBTZ7XOI,B000VLLM3W,4.0
AXEY4H8VX9AG0,B002O3W4LE,1.0
A231RYYEFJHHHO,B000GP07WK,5.0
A3FHCHEGIC60ER,B004YU70H8,5.0
AH58ZLV1XCFYY,B004UQ0CHG,5.0
A159OQVB65C5LZ,B002L15NS0,4.0
A33JXCMF5NO427,B0006FKCES,5.0
A3VBR1N3LITLRR,B00FXMQSM4,1.0
AP3QDZ8LJEA8V,B000XV3YVI,5.0
A2JV3KXEROCEPI,B005G1BAUM,1.0
AFU6WVOEP7Z45,B001EQ667A,1.0
A1893YSU7AX0FE,B00CBAPEYE,5.0
A3JPFWKS83R49V,B005C95NGK,5.0
A8OB7R2BTWY7Q,B001G6XWHK,5.0
A1UW6CHA4AWE4O,B0076BXEVI,5.0
A2K1JFDAZ7SFKX,B005MR50WE,5.0
A32LVUZM7ZX2T4,B008LDWUFG,5.0
A3RRXX9HIJLV2Q,B001ASBIDY,4.0
A1SVQEP5HLLZLR,B001CSPUF4,4.0
A2XGHVONX43VQ0,B00191TTGA,1.0
AA4T9Z4T7402G,B000H1DCI4,5.0
AFNKON7UI644F,B001OATBEQ,5.0
A2Z1L6IRD0ABSO,B00006IACE,4.0
A2QLUAZKWGXFMN,B00006ICJV,5.0
A2DF62DP20RIXF,B0013C7K1Q,4.0
A2FPNKRRK56E58,B004HO58VG,5.0
A1UZOQM3A2KO1U,B006IHNLAA,4.0
A3OZV3SRODXQOH,B000GKO4JM,2.0
A1QAORPDUEMTF0,B000MIOMM2,5.0
A3TAS1AG6FMBQW,B005IMAKYG,5.0
A9DZMTQ1XIUGQ,B006QVU30Y,5.0
A1KC3BVQ70CAMW,B000O77KKC,2.0
A2F9ZV2IMAIOVH,B007DJ3Y5E,5.0
A30OXBMLS1VTLB,B000S136HA,4.0
AK1DULH9EWG0D,B007B4LUDY,1.0
ASSK2ROVRNCQE,B001IKKIVW,1.0
AJ2EO8MWAKAQW,B00004Z2VP,5.0
A33LL3DRHNFTZO,B00CBOGM64,5.0
A4CGH5Z5XFJAW,B004QWZINW,4.0
A1MDZ5ECYUUIOA,B0007GCRYO,5.0
AJRWGROJ7E6GB,B00F0LDQJG,1.0
A2RW9Z1DL0ZXDW,B005O9NUR2,3.0
A2VNGRQ182NJLE,B004K137GY,3.0
A1T637PGOIVFIS,B001EQ658A,5.0
A16ZDRRDQBQQLL,B000UHGJTO,1.0
A2P4JEJR0EDQK9,B004XXRLQ6,5.0
A2TZEM99VEYN4E,B000OMIL1O,4.0
AXELN9K2DVK0U,B005CQPNY0,1.0
AR9UBOH90798Q,B00006IEE4,5.0
A20E82VE15170Z,B0006IEV60,1.0
A3BBAD6SNPU4JC,B00009MJJC,5.0
A246OIJVHHCPXT,B000CDB3BA,3.0
A2ORUCF0MKV1M4,B001325YO6,1.0
A3QZU3A1L17O3M,B00133X1V8,5.0
A2QZBOOQ6304F1,B00004WFSC,5.0
A16X012B6CAQ20,B004LO098O,5.0
A3OGIHDVFAQHNX,B000X2JNGM,2.0
A1B4PEJKDX64I5,B000BW12N6,2.0
ASY0VL5233ZPG,B000EWLSA0,5.0
A1RDQ8ZLYSIMXT,B00B3NXJQU,3.0
A2YCLTKG9XWPVS,B00563HQRG,1.0
A12U9K276WIIUI,B00116D4NC,5.0
A23M9EVDYXBCRP,B0019LZ0F4,2.0
A1OJ1Q3YHV7P4I,B001OVDGFK,3.0
A3VKJCMVOL0AQQ,B009YE4IN8,5.0
A1LOHX1CM1196Z,B00AA0YCBS,5.0
AH6DCVK97Y45P,B007CGULSQ,1.0
A38U4WIUOUVZS6,B007DYXZS0,5.0
A2PJI836J62YSL,B000PDFQ6K,5.0
A3T1D627Z5GPFU,B0037485X0,4.0
A4BTV4KW2AFD4,B00006IE54,5.0
AS7TNCNP8BEIU,B00006IEB9,5.0
AKJJHWFGNGJZ6,B00005ATSO,5.0
AFNSL3VHM4W9Y,B002ELVHT6,1.0
A1QW8RGGA2DJG5,B001EWDY4M,5.0
A1NCLDP6HAG37J,B000AYFP5G,4.0
A3GXUV3QCQAIXU,B0031YNEQY,5.0
AYC5ZAIMGJRSI,B000F94FHK,4.0
A2CFAQPXWAVFB1,B00BT4Z5XS,4.0
A1TM15S8079KZC,B0029KIZXI,4.0
AKDO10FXV81EG,B000A6LN0A,1.0
A38B9MWIL06WMP,B004N5W0J2,4.0
A2B35Y65P2LW7U,B0006HVO5C,3.0
AIUXWEHCJRALM,B0001B5AJY,5.0
A3JED0XEJ85EEA,B005SN752A,5.0
A567UIV76BQ6K,B0010Z1W06,5.0
APVPI4UNTD79T,B00002S76B,3.0
A24AQ6AX83ZD5P,B002E9N5R0,1.0
AOFO0IFNFMHLX,B000GUO4L0,5.0
ACJT8MUC0LRF0,B00A750ZC6,4.0
AM7M21NQMNRPS,B001V9LQH0,5.0
AOQ7E7P4M46BU,B001T0HG84,5.0
A2BVHO4FRDJRPD,B001GE5SME,5.0
AI4ZZ33C7UW9,B005FTYNI6,5.0
A1PPIFJUR4IUOS,B005IUVDJE,5.0
AY3CGSD5Q1QI2,B005BBPTO0,3.0
A24UXPMJAG168,B0006HVM5E,5.0
A1WSFMG25JY10N,B000093IO4,5.0
A3V08427NC82UV,B003ZUXXP6,5.0
A3C4PJ6WIIOYO5,B001BX1KFY,4.0
A35A9S1KBZO1L9,B001CWETOS,5.0
A31Z91BFJ2IDDO,B0044374OE,4.0
ALV1KCUURB0PK,B005NAGHEA,3.0
A1ZX9IXEC554WQ,B002B376IS,2.0
A2TAR1KI5D5G9K,B002P50ZCQ,5.0
A4IWP3A8T0YL,B0002FTH66,5.0
AQRUKFXUHO4K3,B000W5QVLU,5.0
A3I1C8NLDZA22U,B0007GCRYO,4.0
A1FUGD2LB5M9CG,B00DZV4P48,1.0
A2JTO9GUIJFWC6,B000AMJC2K,4.0
A1UHH2CW6A13A,B001B19XPA,5.0
A316RLHHO9Y24T,B004FY6VSC,2.0
A3LA6OJOEPVWHI,0545140579,4.0
A2Y4FJAI5XKYTE,B002SZZX3O,5.0
AA04CEEIPD4I1,1601063040,5.0
A1R6QCUJWBPYN4,B000098YD5,5.0
A3SKJR85RGGZG7,B0006ACWEQ,2.0
A3TOOS7YY2D5BV,B005NJQ1S8,5.0
A2CER6QOFXO2ZX,B000F2KRGK,1.0
A1JUHINXPB1QF0,B001GI0NJS,5.0
A3NDWNCKPOFB0Y,B0017OCLOQ,1.0
A1WSJ7PT9GTD6B,B00000JZKB,4.0
AYT5OBOJCGJ5T,B001S2PKM2,5.0
AVWODZYVW6FJT,B000KJRRBQ,5.0
A1OLQ6I07O9YXL,B000VSHWAC,5.0
A2E7GJT4LKCH7F,B00006HH1C,4.0
AGMUWGEYJJ7XJ,B000EFN9VI,5.0
A1RR40AOUL9B2F,B0091DPYDU,2.0
AOYO1UJ4R931V,B000083E4Z,4.0
A25FQALHZH29AC,B0029ZA31A,5.0
A2Z7SR14NNT5TK,B0001MR13G,4.0
A23J1PI4CPA8IM,B005QAQFFS,4.0
AUSD2US1JUBKV,B001AHBF1A,3.0
A15W54CJSWDGJJ,B00001WRSA,5.0
A19BEWFJ1BVPUS,B0002F2FFQ,5.0
A34BWWUJLVL2GI,B00005I9PR,4.0
A56AUIA2KJ3KQ,B005CSOXIU,5.0
A2RWKHQS3VL3HR,B005CYJPCS,3.0
AHI9FNGF8B3KD,B005D7S9FI,5.0
ACMIW0W2EWTCI,B009KBLYEG,1.0
A1YQDDM0ACMR97,B000QAYRAS,5.0
A2VP4F2TFHAQMO,B000WU4H5C,5.0
A1E28XL105WFWX,B00065Z2DY,5.0
A3IK9GQ31UAQGL,B00D51ZZYM,5.0
A3GHM77ZAB7SR6,B0036R9ZHI,5.0
A2D7CT0UFNPVCV,B000HGA6M4,5.0
A2JUMVMPQWSJPW,B0075CJ5ZW,5.0
A2YRF91OL4XIBP,B0013C7YDK,3.0
A3U0D0P0HOB3ZB,B001JT1LRW,2.0
A275NJZW0LHAV6,B001DJ9JF4,1.0
AGM2JHG5V9HWJ,B001SXDMN0,5.0
A2FJBRONZNE7YP,B0026I2HLO,5.0
A2D2XIBCEH941F,B001PID616,5.0
A2RFT5V7D3TPFF,B006OBNB5A,5.0
A2BZDF58BK4I6D,B000U3SFIG,5.0
A1X3GSQ1ZM4UEQ,B000S6933Q,5.0
A3DZ51TKULD2TB,B00009M964,5.0
A23JYZ2R1F7Y2P,B003H1P6TO,1.0
A3D3GV88H03UU5,B002NSDTHI,1.0
A23MTBNP9AQPL6,B0017D5YW8,5.0
A8N8D275MDLG4,B0056B7TE8,5.0
A3F8KFMLOX1M35,B000LGMM4A,4.0
A1REISP7MSJQ1B,B003UFU76Y,4.0
A4N8XSXRMBJPC,B001L4V0XK,3.0
A3SF6MBMMUZ3FL,B00D7NYHBA,4.0
A1FXY0GUFHEI59,B0006ACWEQ,5.0
A3IO99T1H3Q4G6,B009M2HKPK,5.0
A3V8NG960M1C9O,B008EGDW3O,4.0
A3DJ7EZSERYLJ4,B00006IC8Q,5.0
A2KYDA1KEE4VKT,B004XBCKLY,1.0
AHJCA4G748N0I,B001GBKTGM,3.0
A882HXC73HVOK,B004C4S9BC,1.0
A2QPCDZVN0M6K9,B00005AK7M,1.0
AI2U5RCPQ2XN6,B005NJOOXC,5.0
A3DTQF11RSQY66,B0006VZAZS,4.0
A17QTLYLEUMRYN,B0007W6QR2,5.0
A3LWPHDBPIWHFF,B00006B8N3,1.0
AXN0QMTP7B8XH,B000LYAX1G,4.0
A2YKWYC3WQJX5J,B003IJW6IY,5.0
AGV8JFEV9U1C5,B003U5TV98,5.0
AV0I8WP10HXOZ,B0036FQ00A,5.0
A15FU41EIK19N8,B00671E4B2,4.0
A2F77Z1VG0ZASI,B004EF8964,5.0
A508EHTC8OB8C,B0009VGD24,5.0
A15U38AWJ3JDN5,B00JXLGELG,5.0
A192IXJH311S20,B005J3NWHQ,3.0
A2KNE6V3DOFSF0,B0019IGM0E,4.0
A21RCGIXN5RI4S,B00BBLORGK,5.0
APOO8RQUS6J9Q,B001NXDFC8,4.0
A20LD8LSY049O2,B000QX77WK,4.0
A1KD8MR1V4JVK0,B002C59QQK,5.0
A3DHHL0JCBQMST,B0000AQOFM,5.0
A3KTFR33K8249K,B000GOYEX4,5.0
AKI7H9QU5MF6S,B0053PWIKC,5.0
A2E54OOIWUFG8C,B0006HV2ZE,1.0
AFQKDKKX8TLEQ,B00064C5CQ,1.0
A3TCS4T1SWM2IN,B0035Y4ACW,3.0
A2ZGM2SSLRLKLX,B003U6N2NI,5.0
A5SELZ8WLTKGG,B001I5PNWQ,5.0
AZSFHAQNOJ00F,B002O3W4LE,5.0
A37KFGNRLDYUOR,B001RU18D0,4.0
A3397TCE8H5TOJ,B006OHOTX2,3.0
A16F6XWPL74F4D,B0017D9A0A,5.0
A9W9E77N2QHVR,B0006YZV1I,4.0
A10R9LB4QJNG5X,B004ZDL1HO,5.0
A16RLA2YCGXV8M,B005X0QS9Y,5.0
A69R9DKQIUWH2,B0038K5ZBI,5.0
A1RO1O3DQAZFTY,B00914S6IY,2.0
A2NX1RJ9YBWZT6,B007IOHPRW,5.0
AD44TN5U7O5XX,B0002YGLDY,1.0
AFGG11UEM60GK,B00007BG8P,5.0
A1MN149V85MCMT,B000Q5XTBQ,5.0
A21FYIT80QP28G,B0002LCRMG,5.0
A39P10ZJF19G7F,B000KFUGY0,5.0
A20A9QAPUQARE5,B004Y3C9B2,4.0
AI8QC4ZD7AYLY,B00006B80P,5.0
A30IP3E4MDQ36,B003XDU8PI,5.0
AH68JXQOK86EP,B004IZN3RK,4.0
A3MMM2XYL9LXU6,B007CGULSQ,5.0
A9MYNB9XOB8C,B000IOB368,4.0
A3GKI2Q5CZVMV4,B0000CA15F,4.0
A1EICXKC9JE37M,B005GRMIUC,1.0
A1J62MGQRCAUE9,B000NW65S6,5.0
A35K40A54WY860,B00023CJKO,1.0
A33FRM1BCW2GNS,B00092RJX0,5.0
A6T9AXL1ZX51Y,B0097E13O2,3.0
A328M2F5MWO85N,B0000C120T,5.0
A7WV596KBPO8G,B005GOPXYS,5.0
A2SF5N7R0Q0HJA,B003QR67YW,4.0
ABLOQZIL42W7I,B009URRG7O,4.0
A29313797NGT9L,B001PMJZGW,4.0
A32DJ7JV6IEEY4,B00CD8MTV0,5.0
AKA8RTO7A80GY,B007IOHPKY,2.0
A1K1XKNEZK8U82,B002NU5ND4,5.0
A3314QBM7BQI8X,B003U6TNAO,5.0
A1RRSJJHHXRY9E,B00138BEV2,1.0
A38BE06WWL20AY,B0002LCUZ0,4.0
A1L011EDRQGU2W,B001W32EH6,4.0
A1URMRUYRVEY2G,B002C1XULQ,5.0
A2AK45EZVL4ZHF,B000IFUMQY,5.0
AHJP5DC7UKA0R,B0039O45IM,2.0
A1F9PCD1WSIM00,B00EC7ZQXI,5.0
A6WZBONRW3HSK,B0009F3P3U,5.0
A2HUYK2Q5TYXJM,B00191PHIY,5.0
A2DIADTWSA59VR,B0009UZ4DO,5.0
A1QT7VFF0IWWJY,B005HFJFKE,1.0
A2T5TTIYCF81WS,B001CLGFR8,5.0
A1POFVVXUZR3IQ,B009FFXVQQ,5.0
A2XCWDGOWMTHZ,B000083E4Z,5.0
AWZNA0KMTCO9C,B002SZN1S8,5.0
A2P8OXO8UW41SP,B000HZICB2,3.0
A1XICXYIW4UMHL,B00006IEFD,5.0
A24213EMPFJPQK,B009ZO16O6,3.0
A28TWWUAWFVCTR,B005IMAKYG,5.0
A1GZZKOQ9U7W4L,B005VC8CG6,5.0
A747Q0CJ26SP6,B000SL2ZC2,1.0
A3R02SWGFZVXUC,B002OU9B86,3.0
A2QU2KNMQZAK6F,B0038ZNUB0,1.0
A1QJVRDG6T3OJG,B000GHW0LO,5.0
A4LOAKIWGFT00,B003YGZIY0,4.0
A28KZ4W1YWY833,B0083CYMHO,5.0
A1FPQ54AIB26L0,B0073N1J4S,5.0
ARDK2KPIUPQWE,B0051SDQCA,5.0
A2NFZJMU03Q9F5,B008GYQPX8,2.0
A2J9CGDGUWJGSM,B0052XQDUG,3.0
A3VO4857DVWXCD,B0031JFWU0,5.0
A1CJV22EQUUMML,B00F9MVP08,5.0
AV3XTMK5I2AWI,B0002LCUZ0,4.0
A9UXR6E19CVP6,B0091UBCAW,4.0
AD3F2ZISCPEQK,B00006IALC,1.0
A2CP8KEZMN5KNY,B000WKZD8M,5.0
A1NRNR6TSZ51DL,B000P8Y2RO,4.0
AM5RHS7PXO7F1,B000GHURA0,1.0
ARJ5GF8NPENAS,B000GL1CCI,5.0
A37N3HCI515DP6,B001RU18D0,5.0
AHLGP8DNZDKU5,B0091UBCB6,5.0
A10SWWB0E9BZ1Q,B001L1AVZ6,5.0
A3FP41SWA6WNMN,B001OXTE04,3.0
A2NQ4B9LM0H7OY,B001Q8S656,4.0
AGP2F6GP4MJA8,B00CIBY2UI,5.0
A1X30AWL2LT92G,B000FVEV4K,5.0
A3L9G6ZSJ9ZVIV,B0095ZBUGY,5.0
A2RLMKFWXBPN7V,B004XWD2TC,5.0
A33M0OV6XEQ776,B00006IEEV,5.0
A3EB92DZ5IA2RT,B006IMBACQ,4.0
AT1J3NTBW6G9Y,B003VQR1TS,5.0
A213UI8MVQP2CJ,B00717AV0Y,3.0
A1Z2MZBKAZULKD,B007BG7D24,1.0
A1V03JR8WQA96Q,B0000YB7VC,5.0
A3SSIW6EIQWBJS,B003YFHCKY,5.0
AKL73MRSV1ZPO,B008GUO8S6,5.0
A237QXT57FGAZY,B0009T8DU6,5.0
A27AIBUP3NUBHV,B00004Z6NA,5.0
A28A194WBX635X,B0002OG6L6,1.0
A27YC1WGJUCHJR,B000B65MWE,4.0
A291ZW0VWGH03U,B001PMCCL2,5.0
A1IDE3ZBXD5O6W,B0013KLL72,5.0
A1DXT9AKPIQICP,B000LY8B3S,1.0
A19LO3E64KE16X,B006VPLR7S,5.0
A19RW25Q6206I3,B0002LCUZ0,4.0
AVRY2M5EZAJ7Z,B001LNDBH4,5.0
AVNMAWZD2VFEM,B004AKU02Y,1.0
A2P1AYTY60FQ1J,B0046TRRDE,4.0
A214RY3PCBXRF,B002TMOJDG,5.0
A1DERP7A25HYX0,B001PO6IL0,5.0
A285FDHJJR2WSI,B0012YPWMO,4.0
A1XJLANKRK7F36,B001W36YM2,5.0
A38DSMT0YNV5W,B001J9SFXK,5.0
A1CCVBT8D80OFF,B0001DYTOY,4.0
A1ZVQ2VCA2OTPF,B000E95O1M,5.0
A7ER8KABIJVOB,B000BCXVH6,2.0
ACLPLWPWH1UTC,B000H1DCI4,1.0
A3HRDRQ5VAFPQS,B00EU9V3QW,4.0
A3SHOJJIVP462L,B00AYUI490,5.0
A2T8UTIJMIDB12,B0042SR9M8,5.0
A3R9H6OKZHHRJD,B003LJX6VC,3.0
A251YK72P5YBKS,B000SDW62O,4.0
A3SEF1F8AVWBCU,B000GAVVTI,4.0
A2DJ7EIUWXEXOZ,B00092RJX0,5.0
A1Y4Q9T9WNOINS,B0000BXJVW,5.0
A3184J9643LYPT,B0032AN4O4,4.0
A2GE2JLI8QO7X1,B00C12AHNU,5.0
A278SDSH2Y9I5E,B00CHD1QXS,5.0
A1ODOT90Q0NICU,B000N8PWHA,5.0
A2TMDTPHJUH51K,B001RU18D0,5.0
A32NRL0VHZ9YW0,B002KXYNXU,4.0
A1XCRQMJWWI26Q,B001PO6JN2,2.0
A1963WFBZP9U0R,B004LO098O,5.0
A2TTQFC8E8IR5P,B005QAQFFS,4.0
A1DBO8FVF1QM8S,B001KVY4EQ,4.0
A39O3ZSSLNH7O6,B000JFKZ42,5.0
A3FEJB09QK2GHZ,B0009JR62C,5.0
A3GQNJH89062WP,B005CXVPZE,4.0
A3DTNAYA9ECEKZ,B000BV0AYY,4.0
A1BB5D7R5124LQ,B001UF6UX0,5.0
A3CYH0HRQUNN96,B003ZUXXP6,2.0
