reviewer_ID,product_ID,rating
A7TXLU78DKLJ,B005F0YDEE,3.0
A3G188DHKQF3WQ,B001G6XX6U,4.0
A15N2T5L4T23ZQ,B000LYAX1G,4.0
A1W546VNTMBERH,B004FT0UN4,1.0
A2XB7E87PS7A0C,B003EH6SOS,5.0
AWXL3RID8UVM6,B005MR4SYU,4.0
AHUKNYYL1EF72,B00ETQCSIS,1.0
A35JV5YWS2JGIP,B0015ZUVFS,1.0
A19P3OI32JJNRC,B000UAVO14,5.0
A1P5BHJ92D0BFU,B00008W85I,1.0
A3QQB6PEQCVW2V,B0001XPC7C,4.0
A3RFWG11WT0KYU,B003G2OVCM,5.0
A18CXIX1T5LIXR,B001B0D8K2,5.0
A32IVIRAERLTVY,B008UAP0VG,2.0
A23JZ1T7QU9OFR,B002KY2PS4,5.0
A2S9CNF7YP1CV,B004JDI1I2,5.0
A178IYYSYEUT2H,B00003CYNU,4.0
A14NVJQJVRSQ2B,B004UQ0XLG,4.0
A23XAN9Q97JT3R,B00000JBLH,5.0
AHR3WWJVZSFON,B0000C120T,5.0
A1MACRN6HPL3AC,B001L0B9I0,4.0
AND33APZ6JG7D,B0006HVM5E,3.0
AM279VWXJ431F,B0014YZ36M,5.0
A39R8ERX8KE4WZ,B002VVKZ8S,5.0
AD5LHZ19FZ8G3,0740329022,5.0
A3VY5DNCI2LW8D,B00D514XJK,5.0
A1EH2ZCJ69KZJJ,B000PKSZ4I,5.0
A263F7L8N01KPT,B001554FBE,4.0
A9M3FPU07TMQ1,B0019J6HEE,4.0
AB8C0WWQZ06MD,B0016MORF0,5.0
AGCZT75GL7KZ9,B000F78JLU,5.0
A1ZMVRBKQMX8Q4,B007I9EG6A,5.0
A2E6IBAW9VRW4A,B003YFHCKY,5.0
A3NAV3JOSM570M,B002Z6CY06,5.0
AU9595GYW3F1I,B00006IDA3,1.0
A3W05HOXSHERX1,B00BFWFTN0,5.0
A37WWMRMNR2KSA,B0015ZLHRE,5.0
A1Y9A5EBGTQDOX,B0044QJAXY,3.0
A15LHD6UN2MZ2B,B003CJTJHQ,5.0
A2MC190D6VMAIC,B004ZVHQZC,4.0
AECL6YI1I76XL,B00AVWKUJS,1.0
A3KU8OCO5OX4UQ,B004C1U3SC,5.0
A2Y7AA3X1RI8WQ,B001NIBFFM,5.0
A2DSPMGT991X1,B000SDY14K,5.0
AOTKHV756B3EI,B00006IE82,5.0
A2HAH65BR71BNH,B005S0WXZM,5.0
A16GYQG3MJV31A,B005EAXSIW,5.0
A2M8EDJLFFCN5Q,B000F3M19K,5.0
A3TTI8ORQMW8M5,B002B561RI,5.0
A1H8I2PH00UQ2K,B00005C3YY,5.0
A2JMPE34OWBDQK,B001KSZTM0,5.0
A1KXLXJH606RY0,B005IVL0RS,5.0
A248HBVMWC7EV4,B0035O84CE,2.0
A2X06FP2PQ6EK0,B00006IBK2,5.0
A11ZP96C24ZH2Q,B00ATZ9QMO,5.0
A3T6D3UODXJ8OR,B0036TGGJG,1.0
A2VDWM5ZES3ME,B00DNB4UB8,5.0
A3VD4QD3PUVRP,B00DH18466,5.0
A3BNR7L140X6HX,B007R4QOFM,5.0
A21ULELD822WKH,B000GAVYZY,5.0
A3TP12YV2PEJ24,B003BLQHLG,5.0
A2QNR8VWSQ224D,B00400RZYU,1.0
A218J1YVF5M41W,B000FCSPOQ,1.0
A3HX2I3FP0W9RR,B001NXDFC8,5.0
A361GZB17P8PCU,B00AVWKUJS,4.0
A16OIFLCRARSJT,B0035540FS,5.0
A36F9C5A3C8XKD,B00JBVFZQ8,4.0
A3NPI3AFK9V4EC,B0038AASFQ,4.0
A3DH53FPYSP9E,B0055CAS1O,2.0
A2ESSXPP9G55YR,B003ZJQ5RU,4.0
AELHUUZAPBZQS,B002FB64Z2,4.0
AFTKED1O67U14,B0007TIYE8,5.0
A29UQ1OOPMJCLI,B001UNTHQO,5.0
A74VQNHQLOI4E,B001RLMFF4,5.0
A1K9AZ2PA8MEFY,B00004Z47L,5.0
AHX0DTD96KUQJ,B000PYH2HU,5.0
A294K7LN1UC8AG,B0026YHSBM,5.0
AUK1VAW9M4BR8,B001LNDBH4,3.0
A9T0VHKX1JAB4,B0006HVDSU,5.0
A35211RNNAPA8Z,B001LNDBH4,4.0
A2NKHNUN6MNUFV,B002O3W4LE,1.0
A1MXMWH265B53N,B0026ICM1E,5.0
A1FZYMZFSVLWKJ,B001CE3AQY,5.0
AE71PL687GVRK,B009E0ZJNU,4.0
A3EWT9H3NO0PLN,B000UE9LH4,5.0
A9ZAAJO2Z1RDV,B00094C6AO,5.0
A3B9GW2T886SZK,B0024KI4T8,3.0
A2IRW5RHNC8BXX,B000X7MLW0,5.0
A276V5IBK43NL6,B00006ICFF,5.0
A2LW9QRYUXC5IX,B000GIP0P6,5.0
A3EP13GMZRF7OC,B000VTQU2M,1.0
A288HUW89R5GPS,B00078A00A,5.0
A2AF0NOCM71J0B,B0013C7K1Q,5.0
A3JE24SKJAPSU4,B000GAVHQA,4.0
A17U3FIIG8Z8IT,B00005MEP3,5.0
A3VIQY2ADS1WV5,B0002A9RJ8,4.0
A1GK62QGMROJ6A,B00006IE2N,1.0
A1SHOQIFRHYLGJ,B000YAUDSU,4.0
ACQ4IZHV88TLS,B001G60J4E,5.0
A3REL7Y6YJJ2JE,B000WGDFPY,5.0
ACIJCKBI2PKRB,B004E3JXI4,5.0
AJ6M71SUNYJDV,B000ZHEVZ8,5.0
A3KJW93L4RC4NN,B004Y3C9B2,4.0
AL3RRAFRX2ZU6,B004E3LCUG,1.0
ACUMW3QUA6KJ0,B00CF5K698,5.0
A25WY2HK1BG5LY,B000UH90IQ,5.0
A346SG0ZUC4Q9J,B00006IEDY,5.0
A20YKVUO97B4KB,B001CSMJJ4,4.0
A39OEKSKK1MNQW,B0046TBJEM,5.0
A2ENWJIO44D8ZN,B0007LTKFS,5.0
A3N2Y9XPJYZ9IL,B0026I2HLO,5.0
A2CES4FBT4GR8Z,B002ZL1ZCY,5.0
A1B1HKBW4C2I65,B00EV30QS8,5.0
A82OURDM3C77O,B00004U8R4,1.0
APV8ZO6YCYTM7,B000BQ818G,1.0
A3TPO5PJMPB0F3,B000083E4Z,4.0
AHFLWC1G4O0W1,B001CQDOMM,1.0
A30TD1T10EXELG,B00DGWRHQY,5.0
A2HS8ZV3QCU9XO,B003ZSF6HQ,1.0
A1VTP0VF5AK8FY,B0007KNZ8M,2.0
A3JNN6XWFGT1M8,B0028N6Y1Q,3.0
A1SBZ4LVSNQ5Y0,B003QQYV78,4.0
A3LEUVE6BOKJRN,B000V74R2E,5.0
A1A3TAREDYCOQ8,B000BQ818G,1.0
A1UUQAT8A122Q9,B009R5VTX6,5.0
A1Y99EYG40INR7,B003Y5PCMO,3.0
A2QL3CSH3QBP10,B00008VF1V,1.0
A2DCL7BJGVMYHA,B00EEBBXK2,5.0
A22MC2GA0HEB5N,B001F6020G,1.0
A2SPHZFU65WP7P,B001RVAJ6G,5.0
A2VAO8S4F43465,B0078B7B3I,4.0
A27FM45YTW2YR7,B000GOZQTA,5.0
A1G915ARWEM79T,B005FQNEZW,2.0
A3AS1U7AC27S4Z,B00ATZ9QMO,5.0
A2WK5MQLSNWPLC,B009URRG7O,5.0
ACALGVFTL2TLK,B007KALXNG,5.0
A19LRZPH67QWHC,B0007PG5AC,1.0
A2CTSYO87Q4QLQ,B00008IOXK,5.0
A2YM1FV0KNDT2F,B0012CKVE0,5.0
A3BDAPXHCIWO59,B006IHNLAA,1.0
AIJPCOCLGP2MX,B000H5SH7Q,3.0
AC6W3WJNQPWQG,B00CHTHR76,5.0
A3H7ADUP07D93H,B004W6JOQO,5.0
AXIVJ77VI0ABV,B0050BPWBQ,4.0
A2Q6DWWUC6O58,B000083E73,5.0
A2HEKV1QMIG42Z,B008EGDW3O,5.0
A30F99WR9QMXV7,B000GGMLNM,2.0
A1G3ZHC1SU2U82,B001S2PKGS,5.0
A3FL1PUH54UJNK,B006Y834NC,5.0
A9XLGDVTQ747U,B000087LHC,1.0
A2U4XY1PT156KW,B00F63ITH2,4.0
A2ABPE5OPB49FZ,B00450DVDY,5.0
A1JXZ6N8MSMAWD,B0015ZLHRE,1.0
A28370PQ64OSX9,B000HDWZLM,4.0
A2MRQAIKY2Z4L3,B004L02SLY,4.0
A2CPV0EUJYXREP,B005WTSEHU,5.0
ASH0D0LJMSMZV,B005A09UCY,1.0
A2OEUBO75NC1D8,B00A8YIA3W,2.0
AM2CZIRN7CE4G,B0065QZKMG,5.0
A1SODNIKR1AEKI,B00A80BS4O,5.0
AT3UX2LXGF2NS,B008458OHY,4.0
A2I3HQ4EL19KF4,B001P80ESE,2.0
A3I2YCM1DJ0I54,B001C3R28M,5.0
AGWKN3V8ZAA0N,B0044TX2B2,5.0
A1ISFI6GPRRDHZ,B000QX77WK,5.0
A1G54O62GHS7M7,B000KZY6MS,3.0
A36GB0BMOGXTM0,B00008CMUB,5.0
A2QT65VH8CAJ37,B000LGKWBK,5.0
A1U511DPEO68AW,B000I3IXLC,1.0
A3C6HXRHDGLHWM,B009ZMOL9A,4.0
A32Y0C2H42W8A3,B00006IBUZ,5.0
A1WXG10FJ353K0,B00006B7UW,4.0
A12QXU2T9OQ6MH,B00006IF8S,5.0
A370AX11332P7K,B000LNS9AO,4.0
A3U2OKT703K50X,B00291O7A2,5.0
A306F6CY5UHX1C,B0012VR7N4,3.0
A2X4IAULICGSYA,B001S2PKG8,5.0
A18GBEVCKUXCJ7,B00004WGTA,5.0
A1RU33JEPSX1PS,B000H3GJ32,5.0
A3OPNW5NVJBJ7L,B001LNDBH4,5.0
A31MO2HCSJWQSL,B0062OFITG,2.0
A1BHBVDV2BGHYR,B002X4D3RI,5.0
A1U2Z1P37D3ACK,B00006IC8F,4.0
A33PJCATD0WNUL,B0072IBV2O,4.0
A1SM9DMAN5WSLI,B000AN7HMG,5.0
AJIVQ8Y8G02VW,B000RAE4FU,4.0
A2J2GHLSA1I2DG,B003S7V5U6,5.0
ADY2PT8Q44LD5,B00000JGPS,3.0
A2JNO9OR8FGNR4,B0000Y7E2S,5.0
APVFOK5BW19YS,B0015N2J9Q,5.0
A38D4KWDYXYWSN,B000LSWXS8,2.0
A2PINLN2R03XYK,B002FB63EO,2.0
A2YRQ6W3IKP1KF,B0062FCNMA,5.0
A1YFD190NXP9HS,B00015YORE,5.0
AK9FTWLCW09RR,B00CWZHA6S,3.0
A3HKNWRFEWJJW,B00ATZ9QMO,5.0
A2ANTP9BEQOT1P,B003YFHCKY,1.0
A2VGAKKZMILCJD,B007D930YO,1.0
A3RHI62GXB1RN8,B00EIOT3CK,5.0
A1VCQPNVSHGDVS,B000GHJM9C,5.0
A36J0FQYN8CZ7M,B002C7U6UI,2.0
AX6SJTLI4S7AQ,B004ZOTA3A,5.0
A2OY84IQR8VFTQ,B000V9DLTW,4.0
A2VW4FYZILSXF2,B00HM0IV4S,4.0
A3F0MUO6D4ZT3,B001N7Z6EO,3.0
A1JFI3ATTPEQII,B001IO6DEY,2.0
AYTLH3TP9V09T,B00450DVDY,5.0
A3LR1A31OIKMBN,B00006IDV6,5.0
A3IT4O09VPKT70,B0051ISK3K,4.0
A3PQB0GTENLWMC,B003MLHONA,2.0
A182NUDW54IWLG,B00AR5JV2G,1.0
A3RX6RA5WURQJ5,B001W0Y4E0,5.0
A3R40O403XN8UZ,B001R6B38O,5.0
AX5E6AFLGL053,B0046V2YHG,1.0
AC069GBU16MVN,B004E2O5Y2,1.0
AD41IW90PCOJ2,B001PM6RX6,1.0
AYNNJ0DBGL5H7,B0000AQONK,5.0
A13BX9O5UDBILC,B00GDDUOQS,4.0
AA8JL5C59AWSA,B001PME1EI,4.0
AV7M3ZNU3NG89,B0002T401Y,4.0
A2HMXDJ2VOPWGG,B00004TS2L,5.0
A33E7DA3WNA6ND,B00015YORO,4.0
A1IHK8GL1ESOND,B0039N3QFQ,5.0
A2I2D14R2K2SZE,B00AW0FGWA,5.0
A99BQSY2WFZUH,B00BSUB6K4,5.0
A3JX1D26WFEXOS,B001CREHO0,5.0
A144A8BYMUSTFZ,B000II09IM,5.0
AOEOH4HOFFLCE,B00AH9JVLS,4.0
A12O5SEIF162P8,B000FTCKHW,5.0
A2YHWDOBGPK4RJ,B0006HUHHI,5.0
A3HSFI1GOZBMSH,B001QVXHR0,1.0
A25R497IWVTQBO,B00280H404,1.0
A3OQUHAO7MEPBD,B00005QJED,1.0
A3O1Z5G572FE1N,B005QAQFFS,5.0
A12Y3DGI91KICH,B00CYNJY2G,1.0
A25IDC6DIJVQQ9,B006J7LEXK,5.0
AM4I9UKD2X7KP,B004G97HJ8,5.0
AIOEOKJPFQ2NX,B006KWBM40,5.0
A3FMP31ZGXTL84,B002SQ9P5K,5.0
A3OQBP0MWA7VSD,B007MJIFCC,4.0
A24NS7GZWS6CT1,B00EEGDPRQ,5.0
A36SF4XVS1ZASN,B00E8ZZJ5Y,1.0
ACV9ERIHTGAAS,B00006IE5K,5.0
A2A6QSRRQ9FJ4D,B004YUDM5M,5.0
A34KWS7M070TOJ,B000FHYZRW,4.0
A2JN0BASWVMDZC,B000HF6IN6,4.0
A2WO17BPA703C9,B00AFR2G2I,5.0
A9EQGRURO5BH9,B0085E3UPK,5.0
A166HRL5FIYJW5,B00BHOFQS4,4.0
A2JF6IREXYM6HE,B0014CI10E,5.0
A5EWZ1SOA3ZLV,B007FHVSMU,3.0
A2FQ3S297FK3ID,B0013CFRWU,5.0
AZX2RDN9YXZAE,B000LGMM4A,4.0
A2JJ1RW6X1WRZ1,B00006IE92,5.0
A3SSACLU33YCSZ,B0013CO1RW,5.0
ARG8USGSDGV6F,B00004Z5QI,4.0
A17B3OBOVD3GU6,B0013PBT9C,5.0
AOA3OVILOF6SV,B0012G9VNS,1.0
A25GWYE8D9B2K8,B00002254Q,5.0
A2QANOGP5LLPBQ,B000MFHX3U,5.0
A2DNHTBML2TLIZ,B00531NG16,5.0
A2WSFOP82SXZ2P,B004OA73B6,5.0
A245PR3Z0FN4GV,B000ASB6E6,5.0
A1FVQ84B5M1NNA,B00006ICK2,3.0
A1K9X4E1MYH2GI,B0091UBCAW,3.0
A2ZLL6ADKL5IKV,B00138FKDK,4.0
A3B8O1K5UZYGFZ,B00138BEC6,1.0
A1GQIYMVCG9LY4,B0000VD3K8,5.0
A1XKQX71GJASJR,B002BT17KU,5.0
A1ART3FX3MDS1N,B00191PHJS,1.0
AME4CK8K29RZH,B0091UBCB6,4.0
A1BZNHPQX74I6L,B0085YH092,5.0
A4J0EBQFYIQ1K,B003N7NKG8,4.0
A1GR80FDE1KB0Y,B002U22VO4,1.0
A1NNPFLL2A532N,B000031WDB,5.0
AGIW14FHIOZYE,B000GOWDIC,3.0
A3DGBD4LQ7SFWU,B002TJVPVI,5.0
A1S5YEAK7X7OFI,B001NXDFC8,5.0
A2VEX7S4M566NR,B0055KSJ1W,5.0
AQCD1307TM93R,B001SEVPHO,5.0
A133OLJFP564T1,B00006IC8V,4.0
A24QLA72AQUUP9,B0046TBJEM,4.0
A2MVTIJHSI6JI0,B002DEMELY,2.0
A19JA9J3BFBKNO,B00F24ECDK,3.0
A1FJWNSA2KFT16,B001FCWQAO,5.0
A287MQS6K9LPOW,B0036D1SG8,2.0
A1KI3173CO6TK2,B0009F3P3U,4.0
A19GB8JQJO19KK,B0006VR0LU,5.0
A2YS87XZ58N45Z,B001EBFCA2,5.0
A24CUZY8ZR9SWU,B001S2PKPE,4.0
A1FRU3HR96G9TK,B002NKMGDY,1.0
A2MYFZ6M1VYNOE,B0012UEXTQ,2.0
A1S8MRQ5URFYJ4,B004CHPHXW,5.0
A1V5GMYSELXN23,B000KDAJR6,2.0
A3IIE63V2X3QFA,B001AZKTGY,5.0
A2KHG5G8ZWSJ6O,B002BDTEWE,1.0
A3W36Y7UIEJKHN,B007P8DKZW,4.0
AW4HXIBT4KX0A,B009A56DXY,5.0
AJMTAQJ3LUIH7,B00AR683SI,5.0
A21BBQGBG0KW88,B001V9LQH0,1.0
AYPZMUSCTT46O,B00BPYMJ86,4.0
A1BDF981COX90E,B00264GUZW,5.0
A1IIN8HTKPSVA2,B00004R7YC,2.0
A1SNIXY2HBNYUC,B00AWVMYI8,2.0
A1WJ21P7KC7XZA,B004ULP9QA,5.0
A2ADTV9HSBC2OS,B000BMBK06,5.0
AACCBL9NF7KR4,B000KKMO90,5.0
AIFF004Z6W44N,B00EFBAERO,5.0
A3PFHSXDS448O3,B000SHSG2O,5.0
A20C6KVUZKC3Q3,B0011UEMJI,1.0
A1U15KUFV3TC7I,B0028XH9FG,5.0
AZVKJAGD4GISS,B009X9Z6BW,3.0
A1Y3SDWFY7I5KX,B000EFQ2I0,4.0
A3ALHIUF4DWW4M,B008YKM0XS,5.0
AJMB9IWKIG2SP,B00006IEIO,5.0
A3D2GCW7RPLC8U,B001R4BTIA,4.0
A36BAGWHC3CP80,B007CGULSQ,5.0
AW89JXQQ52I9V,B00450DVDY,5.0
AEB4PVC3O0E6Z,B000LYAX1G,3.0
A3FPMUOASXXC0E,B0017D9AVY,3.0
APEIUACEYTU6S,B000VG2FCO,5.0
A10CPY0WWM1TU0,B000BT91KA,2.0
A2A8Z8YFM3HJ76,B000A2BJ44,5.0
A5CEX8GM8RO1Q,B000MAOX38,5.0
A2K6B9V126ZHOO,B000093L22,5.0
A1XVW3OOF4XDAN,B004WSO73W,5.0
A2A8SC0VUCC35I,B0091Y07Y0,1.0
ASJZT7DM51QEM,B004IZN3RK,5.0
A670QUDGPJMD4,B0006HXQX0,5.0
A3G6YZWCXB5ULO,B002LBX7U6,3.0
A3O852C8TDRJTA,B00191TTGA,5.0
A3DTR2DNQMCM8B,B000FTGCFI,5.0
A2KK0TGWNE5TPY,B001CAVXUI,2.0
A2Z4Y0Q3LNF3II,B00004TZHM,5.0
A2J7724J540HBS,B00408DT5Q,4.0
AANC4DP1SV1J6,B009ZMOL9A,3.0
A1C6UQQU21YSYB,B000CCXVM0,5.0
A24BXRJJKICRB3,B000YGO7HW,4.0
A2GZOZ39LMYNQJ,B000BQ535K,4.0
A3IPX2UAM6TQL3,B004BDMP8M,4.0
A9BOI0NUX94QZ,B004Z1PH80,5.0
AGSKY830D2EXU,B000Z2UEAE,3.0
A1HTIOUFEYIZOC,B004Y4HBEQ,4.0
A1Z1NGBMHBKOSH,B004ZVHKJE,5.0
A1HIRJ2LLKVDHM,B00441NDNC,5.0
A1ESWZKD7EYQZB,B00B76R5FO,1.0
A1C0SOX7DPXY65,B00KOO599O,4.0
A2EGTLVT87WK4X,B0001KWE0S,5.0
A37TKEDFFYR5RX,B008GO79II,4.0
A28VZZPFTH1DU,B00DHJ8QLQ,5.0
A07130561VXPH096VHLEY,B0016OYMLM,5.0
ANGJ1KBMAET0M,B005FTYNI6,5.0
A1R9CBQHZ0T187,B004ZVHKJE,5.0
A2ESJTHMPJ0FJE,B0037H7S6C,1.0
A2XM5QU70M2XMA,B0048LMNP2,5.0
A143YYC0O1DKPM,B0007OEDSO,5.0
A1ERA4Y485QHRI,B003KIL4HM,5.0
A39YL2MVW2I9GC,B00FTG73SC,4.0
A10TWGY2PIPG0M,B0010Z3KZG,3.0
A2XN7T1XYLGMXY,B0017D16PW,5.0
A2478A1MB6PJLD,B0067FVJZC,4.0
A2P1BTCQLILAG8,B003E3BHMK,3.0
A2XH82MV00P5C3,B000VF74PI,1.0
A3VADYSVPM9M29,B0007RO5HU,4.0
A1HSB3FYGKUONP,B00006IEEV,2.0
AP003HE3XUVRF,B00006IF8S,5.0
ALESO71GK4W5M,B001EWDY4M,5.0
A3DWDW3Z2UGGGJ,B00006LLI6,1.0
A65RQKZJ7ERVC,B001J2P9MM,5.0
A8D46GHUK2D4Y,B000H6WBVS,5.0
A5SWVB87Q4LL,B009K1PYG0,4.0
A1TODQIZC0SM5Y,B005VC8CG6,5.0
A1BMP92L8Q1EWT,B005QJNPIO,5.0
A18STFVVBZVCM,B0007U8Y9W,5.0
A29ESF1RIXJ9G,B00AFSNGYO,5.0
A362ZK4GF532MC,B003ZJQ5RU,5.0
ABKP1D5X0RV1U,B001OATBEQ,3.0
A3ECSG81WJFMDO,B0019W4EIW,3.0
A3055E4D6180O9,B001SEVPHO,4.0
A2WUABT99YLOJF,B001G0UY0E,5.0
A1FJX113B09NR8,B003BFXFHG,5.0
A2505WIXYT7QGM,B0012G9VNS,3.0
A2PXN62NIML2W5,B00I12Z3HE,5.0
A3J3OCM6PPWNRY,B000HHLBW2,5.0
A3CVO3G8XZNS03,B005IMAKYG,5.0
AA8PR0AYCGNW,B006J36V8M,4.0
A25GX5ZG8A8VFX,B005O55TDO,1.0
A35LP5HQNKGZEP,B00AVWKUWU,4.0
AB8JRQMUNJ0GP,B005VC8CK2,5.0
A1O3CT9K1TAO12,B0009ZHF2W,5.0
A10HEOQOHEGRGQ,B0012CJR40,5.0
A2ZMT4BILXI21W,B000WKSZ5A,1.0
A2YOT8VQ4LUCKO,B000JERC8A,5.0
A3RSIAI0S5JJ2H,B0006H7LV8,5.0
A3SYS3UUDDR82V,B00006IBK2,5.0
A2C30R7ZGGAWUS,B006K9F7GW,4.0
A190HNFGAQZ8J8,B007CKVBA4,4.0
A1O1WWTDY0S6P7,B0082YVBX6,5.0
A2IXV91B2P56AT,B0009SBZPC,5.0
A2CGGSDECGTQTE,B00006IF88,3.0
AS2OLSS1M2XXM,B0002IP2RQ,5.0
A34O98PX4TZCYP,B0000DJENZ,5.0
AKUK5H7V6VUMX,B000083E73,5.0
A4EHRRC92MEYS,B00E8ZZJ5Y,2.0
A1M6TB8PYEXZGR,B000093IOB,4.0
A16X9HXTT1305S,B001NXDFC8,2.0
A1QCHW11QUIOV5,B005NJQL3I,4.0
A3FB797NSQEVFA,B002ZA7HMC,5.0
A22WUYCA6RLU42,B00ATZ9QMO,5.0
A2RMNBUPDCPKRM,B000HZICB2,3.0
AAHNMJMMU9SKN,B000067RZA,4.0
A23T2BSUN6EKM,B00AQURHD2,5.0
A1RVARVRCNTLFM,B002R8JH3Y,3.0
AVTUWRRVX58H9,B00015YOR4,5.0
A3CAO4BWNSEZ4W,B00E8ZZCC4,5.0
A3SYBKFV4S91YZ,B0091UBCAW,5.0
A1OCKALNLQ0MYG,B000B63RIK,1.0
A30YGGUGNTBW02,1622260791,5.0
A1MHPTZ76CGQJ7,B001S2PKL8,4.0
AX7RGDSBL2ZZE,B000L781GW,5.0
A9NG3DX6MWNK,B0017TI9LK,5.0
A100KCWI3Z326O,B00000IVNF,4.0
A376DEZV3V526,B00092PRCA,5.0
AJXUS1OFI92O5,B003RIU34A,1.0
A1QZOEOKEXLLTI,B001MS6XW8,5.0
A262FEC3XG3IML,B0000721Z3,1.0
A23V72CYB3TWGD,B000F2KRGK,3.0
A3AYGMNZPTUBFA,B001167XXY,5.0
A3O1CO7HN04I6D,B004QM99K0,4.0
A23AQBWM1JO08W,B0021AERWY,4.0
A2Q4N8Q29LC7II,B000SQ93Z4,4.0
A170EFO2P2A4FJ,B00280J8PS,5.0
ABV38687BVNVB,B00006IFL9,1.0
A3FCREZGV1HZN2,B00006IEDY,3.0
A2UNLHQSARTWHL,B000X0VXT4,5.0
A2KV4O1AC0HRK8,B005CVXFP4,5.0
A3BPE9HQOYHEFF,B000FVEV4K,5.0
AR2IPPG83ZEND,B001DJ6C3G,3.0
A214PATZBRO7SB,B001OBZ76Q,5.0
A3SQEP4RZ3669X,B006M1MHSO,5.0
A1DCWQE918L9E4,B00006IE7F,5.0
ADEVBXUS0RSIR,B002M8EY82,5.0
AIUDKCZOLTQBN,B000HG8720,5.0
A2R9BK2PWVJVSD,B000K5Y4PW,3.0
A31NVH77FL5UI5,B0067Y5KWG,5.0
A24G0T5TCYV3G9,B004ZDL1T2,5.0
A1VA7C6QY6T3BY,B007B5TJCM,1.0
A1VI1KHOX80XQG,B00AA3JBYI,1.0
AB855QYQJRYM6,B0006VLQ6U,1.0
A10JPZAYDGFHEV,B00000JZKB,4.0
A12VH37NE8PAET,B004BMSLD6,1.0
A2PXEPLU90D4RO,B00ATZ9QMO,5.0
AA8M6331NI1EN,B0013CFSHO,5.0
A1V9ACX6Y0RQ8I,B0002LD0ZY,4.0
A3TIUD47WIMUPH,B000EG6F18,5.0
A1ULTF4X2GLO7A,B0017DAAUY,1.0
A1C82OY7YS9L0A,B000GHW0LO,4.0
A23640RHILPH95,B000G0OQD6,2.0
A12MVTBJR2IAN4,B008NEWS1Y,5.0
A2WNW89NAPXIXY,B00063BJ6U,2.0
ATUE65UINXBXK,B00006IC4A,5.0
AV7KFJVSROZYJ,B000QEC6DO,5.0
AIOZGK3EK4NV0,B00CY95WXK,5.0
A2QC8QEIQECRGP,B000EUCRF2,4.0
AQ813IUKDC2CO,B005VN6T3I,5.0
A3FMG0APDDMRJJ,B006CQSG20,5.0
A3J4WOOVUX0PV6,1936024624,3.0
A2HRVIUB28OMJS,B000J3HCXG,5.0
A2XMXG9ZQA2576,B00DHJ8QLQ,4.0
A239Q47YKPJJ45,B002C7U6UI,3.0
A3HXITBBWXEGSL,B001FGLX72,5.0
A20F42TQAUIJ1X,B000EC0GJE,5.0
A1O9O1NH0D4P3X,B0006ACWEQ,5.0
A1SYMH8YEJ8JLH,B002FKI0FU,5.0
A3APHMI1ASMB56,B0016023BM,5.0
A3U5AH9C1Z7XGF,B000R32CLA,5.0
A1QFTCGWU7ULJB,B00B5PSGWI,4.0
A31W4CHPU86589,B00147XHVC,5.0
A37NMM7T471D71,B000GIOBMO,5.0
AVBRJ8ZTIAR2K,B0001EMM0G,5.0
A2N07TZLFCI0O9,B004DANDN4,5.0
A3G8OC8FTXDA36,B0006BASI2,1.0
A18SBMLTWR2SN0,B0001P72RI,4.0
A24XNZ3U42HIDC,B001NPQ6K4,5.0
A397MXKOIR0NLO,B008RHYMIE,5.0
A2FU0VSROVM37Z,B002B3YBYU,1.0
A3PMNJTUOYOV2K,B0015N2J9Q,5.0
A3NKMK2U0Z014A,B000UY6M2G,3.0
A28IJ8TORJHGG4,B007YW6HT0,5.0
A3PD0MEHT97CKP,B005LB84OM,5.0
AXRJNIP2KQEWW,B00005AL05,3.0
A1L1C812WLB5GV,B0012CJR3G,5.0
A2CQXCAZFWJKMG,B000084QUG,4.0
ACXKW7ZX8LTD5,B000RUOW66,5.0
A24RC7K9PGXEFW,B000F2KRGK,1.0
A3BBKLIADWOUD3,B0006VLNL8,1.0
A3N3CNQD0L3HX9,B0013CRDS6,5.0
A2BYFGD27QAIOG,B0091UBCB6,4.0
A2MPFKXFQDP4UH,B00007E7D2,5.0
AEJZGM94PDQUG,B000EFQ2I0,5.0
A2I1B7GHNP1JTA,B001PR5YIK,5.0
A1OT6PCPZRUCDI,B00II1X6OA,5.0
ABR7CAHOGIXRJ,B00007LVEE,5.0
A1ZD1HTBDI6BHK,B00006IC7N,5.0
AZOGKL4EJVN8D,B001HT7G4G,4.0
A8KV1R29GCCPE,B00006IDPI,5.0
A8WAYVOKYBLO6,B001E2SLHC,3.0
A24YOEA81OGWSU,B00F9EWT74,5.0
A34B493X6GFEXA,B001XWCQO2,5.0
AMNBF2VO1RW0,B0006HXL7G,5.0
A1BPRRT5QIKU8J,B000GUQ2V0,5.0
AGU6MO56DR58C,B0017YOYT6,5.0
A3MTF205U1X25U,B000YIVDO0,4.0
A1T7W7XMJNHCDZ,B00IEO4E4W,5.0
A2PBJROOY96ARZ,B001QVXHR0,5.0
A3LZMSQ4IU3N4R,B00006HVNI,4.0
ACNG21AI6072S,B000J0B2YY,5.0
A9XZ842UGPQFH,B0007KI6PE,5.0
A1ZXGQZGC01CQF,B009YZJCDS,4.0
ATZTX7IO5KR36,B00004Z4BV,5.0
A2VBVDL9RB5CLR,B004IZN3FW,5.0
